vid_dir,paired_vid_dir,output_dir
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00459/00382.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00559/00078.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00559/00078_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00685/00146.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01126/00040.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01126/00040_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00732/00118.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00185/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00185/00015_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00745/00165.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00306/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00306/00015_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00769/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00183/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00183/00015_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00773/00038.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01156/00078.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01156/00078_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00816/00118.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00498/00014.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00498/00014_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00857/00347.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00358/00217.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00358/00217_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id00860/00154.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00694/00340.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00694/00340_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id03180/00039.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00368/00078.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00368/00078_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id03344/00114.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00519/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00519/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id03599/00072.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00266/00470.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00266/00470_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id03945/00063.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01052/00076.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01052/00076_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04526/00317.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00535/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00535/00005_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04537/00083.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01058/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01058/00005_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04554/00118.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00909/00037.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00909/00037_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04560/00195.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01102/00197.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01102/00197_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04561/00248.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01099/00206.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01099/00206_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04562/00221.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00192/00078.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00192/00078_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04599/00111.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00946/00126.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00946/00126_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04601/00118.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00981/00092.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00981/00092_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04928/00027.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00187/00360.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00187/00360_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06334/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00305/00113.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00305/00113_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06354/00021.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00282/00268.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00282/00268_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06355/00347.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00265/00130.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00265/00130_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06753/00021.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00548/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00548/00015_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07058/00010.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00055/00120.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00055/00120_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07108/00412.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id03205/00150.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id03205/00150_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07161/00159.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00225/00078.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00225/00078_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07163/00141.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01123/00072.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01123/00072_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07165/00368.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00171/00092.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00171/00092_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07179/00206.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00709/00206.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00709/00206_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07182/00040.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00241/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00241/00015_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07194/00014.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00415/00017.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00415/00017_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07195/00186.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01051/00322.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01051/00322_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07200/00045.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00253/00021.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00253/00021_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07210/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00990/00160.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00990/00160_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07233/00010.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00554/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00554/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07463/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00919/00063.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00919/00063_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07768/00143.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00186/00120.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00186/00120_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08313/00202.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00999/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00999/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08314/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00063/00021.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00063/00021_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08457/00417.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01154/00118.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01154/00118_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00043/00135.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00897/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00897/00005_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00080/00281.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00634/00078.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00634/00078_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00149/00284.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03941/00021.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03941/00021_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00235/00052.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00042/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00042/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00417/00069.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03858/00092.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03858/00092_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00461/00043.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03816/00093.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03816/00093_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00488/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03589/00002.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03589/00002_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00739/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00496/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00496/00015_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00747/00053.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00328/00092.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00328/00092_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id01026/00083.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00591/00001.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00591/00001_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02089/00092.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03371/00430.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03371/00430_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02310/00139.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00403/00052.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00403/00052_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02619/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00188/00020.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00188/00020_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03559/00023.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id01002/00043.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id01002/00043_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03815/00118.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00271/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00271/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03897/00021.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00374/00311.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00374/00311_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03985/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id01018/00072.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id01018/00072_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04070/00072.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00365/00078.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00365/00078_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04490/00054.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00826/00065.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00826/00065_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04529/00186.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00262/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00262/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04530/00231.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00325/00015.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00325/00015_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04564/00417.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id01001/00086.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id01001/00086_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04582/00180.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03651/00092.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03651/00092_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04583/00077.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03649/00001.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03649/00001_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04927/00013.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03844/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03844/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05434/00052.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00287/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00287/00005_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05435/00107.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00495/00027.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00495/00027_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05478/00135.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id03716/00040.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id03716/00040_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05845/00027.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00332/00293.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00332/00293_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05920/00161.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00373/00028.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00373/00028_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05931/00013.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00434/00046.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00434/00046_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06232/00025.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00806/00005.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00806/00005_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06254/00043.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00491/00122.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00491/00122_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06268/00159.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00234/00063.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00234/00063_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06343/00023.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00068/00004.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00068/00004_fake_sync.wav
/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06428/00043.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00633/00088.wav,/data/kyungbok/FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00633/00088_fake_sync.wav
