vid_dir,text_dir,vid_output_dir
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04582/00180.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04582/00180_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id04582/00180_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04583/00077.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04583/00077_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id04583/00077_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04927/00013.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04927/00013_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id04927/00013_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05434/00052.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05434/00052_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id05434/00052_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05435/00107.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05435/00107_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id05435/00107_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05478/00135.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05478/00135_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id05478/00135_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05845/00027.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05845/00027_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id05845/00027_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05920/00161.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05920/00161_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id05920/00161_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05931/00013.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05931/00013_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id05931/00013_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06232/00025.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06232/00025_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id06232/00025_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06254/00043.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06254/00043_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id06254/00043_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06268/00159.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06268/00159_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id06268/00159_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06343/00023.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06343/00023_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id06343/00023_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06428/00043.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06428/00043_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id06428/00043_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06437/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06437/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id06437/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06438/00110.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06438/00110_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id06438/00110_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06439/00118.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06439/00118_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id06439/00118_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06445/00150.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06445/00150_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id06445/00150_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06752/00221.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id06752/00221_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id06752/00221_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07008/00175.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07008/00175_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id07008/00175_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07049/00043.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07049/00043_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id07049/00043_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07051/00083.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07051/00083_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id07051/00083_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07078/00405.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07078/00405_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id07078/00405_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07136/00052.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07136/00052_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id07136/00052_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07236/00143.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07236/00143_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id07236/00143_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07377/00025.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07377/00025_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id07377/00025_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07686/00254.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07686/00254_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id07686/00254_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07689/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id07689/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (South)/women/id07689/00028_fake_new.mp4
